Event Label	Date/Time	Lat	Lon	Bottle Nr.	Pressure [dbar]	in-situ temperature ITS-90 [°C]	Quality flag	practical Salinity PSU78 [ ]	Quality flag	Oxygen [ml/l]	Quality flag	conservative Temp ITS-90 [°C]	Quality flag	potential Temp. ref. pres. 0 dbar [°C]	absolute Salinity [g/kg]	potential density anomaly ref. pres. 0 dbar [kg/m^3]	Quality flag	oxygen satuaration [ml/l]	oxygen saturation [%]	conductivity [mS/cm]	Quality flag	fluorescence chl-a uncalibrated [mg/m^3]	Quality flag	beam transmission uncalibrated [%]	Quality flag	PAR/Irradiance [unknown]	Quality flag	SPAR/Surface Irradiance [unknown]	Quality flag	fluorescence cdom uncalibrated [mg/m^3]	Quality flag	rhodamine [ppb]	Quality flag
PS122/5_59-72	2020-08-18T06:20:00	88.9377	-35.6880	 5	 304	1.2716	1	34.8728	1	6.9065	1	...1.2570	1	1.2568	35.0398	27.9281	1	7.79	88.68	30.1790	1	-0.0879	0	98.3493	0	0.0097	0	NaN	0	NaN	0	NaN	0
PS122/5_59-72	2020-08-18T06:20:00	88.9377	-35.6880	 6	 202	1.0060	1	34.8125	1	6.9296	1	...0.9975	1	0.9968	34.9794	27.8976	1	7.85	88.33	29.8551	1	-0.0935	0	98.3326	0	0.0095	0	NaN	0	NaN	0	NaN	0
PS122/5_59-72	2020-08-18T06:20:00	88.9377	-35.6880	 7	 101	-1.3222	1	34.2071	1	7.3021	1	...-1.3205	1	-1.3245	34.3721	27.5273	1	8.38	87.12	27.3783	1	-0.0518	0	98.2380	0	0.0095	0	NaN	0	NaN	0	NaN	0
PS122/5_59-72	2020-08-18T06:20:00	88.9377	-35.6880	 8	 101	-1.3178	1	34.2092	1	7.3115	1	...-1.3161	1	-1.3201	34.3742	27.5289	1	8.38	87.24	27.3834	1	-0.0474	0	98.2407	0	0.0095	0	NaN	0	NaN	0	NaN	0
PS122/5_59-72	2020-08-18T06:20:00	88.9377	-35.6880	 9	  91	-1.4741	1	34.0208	1	7.3491	1	...-1.4717	1	-1.4760	34.1851	27.3813	1	8.43	87.20	27.1128	1	-0.0231	0	98.2068	0	0.0096	0	NaN	0	NaN	0	NaN	0
PS122/5_59-72	2020-08-18T06:20:00	88.9377	-35.6880	10	  81	-1.4998	1	33.8860	1	7.2911	1	...-1.4969	1	-1.5015	34.0499	27.2729	1	8.44	86.37	26.9895	1	0.0099	0	98.2046	0	0.0095	0	NaN	0	NaN	0	NaN	0
PS122/5_59-72	2020-08-18T06:20:00	88.9377	-35.6880	11	  71	-1.5539	1	33.4915	1	7.3423	1	...-1.5501	1	-1.5553	33.6537	26.9545	1	8.48	86.61	26.6552	1	0.0093	0	98.1495	0	0.0096	0	NaN	0	NaN	0	NaN	0
PS122/5_59-72	2020-08-18T06:20:00	88.9377	-35.6880	12	  61	-1.6274	1	32.4973	1	7.5780	1	...-1.6219	1	-1.6284	32.6548	26.1496	1	8.55	88.60	25.8723	1	0.0161	0	98.1284	0	0.0095	0	NaN	0	NaN	0	NaN	0
PS122/5_59-72	2020-08-18T06:20:00	88.9377	-35.6880	13	  50	-1.6496	1	32.0536	1	7.8255	1	...-1.6434	1	-1.6504	32.2090	25.7900	1	8.58	91.16	25.5288	1	0.0142	0	97.9178	0	0.0095	0	NaN	0	NaN	0	NaN	0
PS122/5_59-72	2020-08-18T06:20:00	88.9377	-35.6880	14	  50	-1.6498	1	32.0671	1	7.8111	1	...-1.6436	1	-1.6506	32.2226	25.8010	1	8.58	91.00	25.5383	1	0.0217	0	97.9135	0	0.0094	0	NaN	0	NaN	0	NaN	0
PS122/5_59-72	2020-08-18T06:20:00	88.9377	-35.6880	15	  30	-1.6315	1	31.2754	1	8.5660	1	...-1.6241	1	-1.6319	31.4266	25.1576	1	8.63	99.30	24.9692	1	0.2852	0	97.4751	0	0.0095	0	NaN	0	NaN	0	NaN	0
PS122/5_59-72	2020-08-18T06:20:00	88.9377	-35.6880	16	  25	-1.5238	1	30.5420	1	8.7515	1	...-1.5150	1	-1.5242	30.6895	24.5602	1	8.64	101.24	24.5138	1	0.4416	0	97.0350	0	0.0095	0	NaN	0	NaN	0	NaN	0
PS122/5_59-72	2020-08-18T06:20:00	88.9377	-35.6880	17	  25	-1.5283	1	30.6015	1	8.7827	1	...-1.5196	1	-1.5287	30.7493	24.6086	1	8.64	101.63	24.5539	1	0.4379	0	97.0485	0	0.0094	0	NaN	0	NaN	0	NaN	0
PS122/5_59-72	2020-08-18T06:20:00	88.9377	-35.6880	18	  25	-1.5311	1	30.6380	1	8.7944	1	...-1.5225	1	-1.5315	30.7860	24.6383	1	8.64	101.78	24.5785	1	0.4379	0	97.0668	0	0.0094	0	NaN	0	NaN	0	NaN	0
PS122/5_59-72	2020-08-18T06:20:00	88.9377	-35.6880	19	  10	-1.5263	1	29.6797	1	8.8339	1	...-1.5166	1	-1.5264	29.8231	23.8607	1	8.70	101.58	23.8735	1	0.2622	0	96.7531	0	0.0095	0	NaN	0	NaN	0	NaN	0
PS122/5_59-72	2020-08-18T06:20:00	88.9377	-35.6880	20	  10	-1.5270	1	29.6836	1	8.8280	1	...-1.5173	1	-1.5271	29.8270	23.8639	1	8.70	101.51	23.8759	1	0.2591	0	96.7612	0	0.0094	0	NaN	0	NaN	0	NaN	0
PS122/5_59-72	2020-08-18T06:20:00	88.9377	-35.6880	21	   5	-1.5326	1	29.7249	1	8.8387	1	...-1.5229	1	-1.5327	29.8683	23.8973	1	8.70	101.65	23.9000	1	0.2597	0	96.8579	0	0.0094	0	NaN	0	NaN	0	NaN	0
PS122/5_59-72	2020-08-18T06:20:00	88.9377	-35.6880	22	   5	-1.5332	1	29.7242	1	8.8398	1	...-1.5235	1	-1.5333	29.8676	23.8968	1	8.70	101.66	23.8990	1	0.2541	0	96.8773	0	0.0094	0	NaN	0	NaN	0	NaN	0
PS122/5_59-72	2020-08-18T06:20:00	88.9377	-35.6880	23	   2	-1.5363	1	29.7097	1	8.8380	1	...-1.5266	1	-1.5364	29.8529	23.8850	1	8.70	101.62	23.8849	1	0.2547	0	96.8622	0	0.0093	0	NaN	0	NaN	0	NaN	0
PS122/5_59-72	2020-08-18T06:20:00	88.9377	-35.6880	24	   2	-1.5352	1	29.7111	1	8.8416	1	...-1.5255	1	-1.5353	29.8543	23.8861	1	8.70	101.66	23.8868	1	0.2547	0	96.8876	0	0.0094	0	NaN	0	NaN	0	NaN	0
PS122/5_63-110	2020-09-28T09:52:00	83.1595	25.1077	 1	   7	-1.7760	1	32.5391	1	8.3794	1	...-1.7700	1	-1.7761	32.6944	26.1850	1	8.59	97.60	25.7610	1	0.5438	0	95.7687	0	0.0105	0	NaN	0	NaN	0	NaN	0
PS122/5_63-110	2020-09-28T09:52:00	83.1595	25.1077	 2	   7	-1.7762	1	32.5392	1	8.3931	1	...-1.7702	1	-1.7763	32.6945	26.1851	1	8.59	97.76	25.7610	1	0.6303	0	95.6769	0	0.0105	0	NaN	0	NaN	0	NaN	0
PS122/5_63-110	2020-09-28T09:52:00	83.1595	25.1077	 3	   7	-1.7743	1	32.5390	1	8.3886	1	...-1.7683	1	-1.7744	32.6943	26.1849	1	8.58	97.71	25.7623	1	0.5718	0	95.6521	0	0.0104	0	NaN	0	NaN	0	NaN	0
PS122/5_63-110	2020-09-28T09:52:00	83.1595	25.1077	 4	   7	-1.7741	1	32.5392	1	8.4021	1	...-1.7681	1	-1.7742	32.6945	26.1850	1	8.58	97.87	25.7626	1	0.7245	0	95.7628	0	0.0105	0	NaN	0	NaN	0	NaN	0
PS122/5_63-110	2020-09-28T09:52:00	83.1595	25.1077	 5	   7	-1.7710	1	32.5390	1	8.3864	1	...-1.7650	1	-1.7711	32.6943	26.1848	1	8.58	97.70	25.7649	1	0.6864	0	95.7066	0	0.0104	0	NaN	0	NaN	0	NaN	0
PS122/5_63-110	2020-09-28T09:52:00	83.1595	25.1077	 6	   7	-1.7706	1	32.5391	1	8.3964	1	...-1.7646	1	-1.7707	32.6944	26.1849	1	8.58	97.81	25.7653	1	0.6291	0	95.8222	0	0.0104	0	NaN	0	NaN	0	NaN	0
PS122/5_63-110	2020-09-28T09:52:00	83.1595	25.1077	 7	   7	-1.7715	1	32.5389	1	8.3970	1	...-1.7655	1	-1.7716	32.6942	26.1847	1	8.58	97.82	25.7645	1	0.6266	0	95.5819	0	0.0104	0	NaN	0	NaN	0	NaN	0
PS122/5_63-110	2020-09-28T09:52:00	83.1595	25.1077	 8	   7	-1.7753	1	32.5389	1	8.3998	1	...-1.7693	1	-1.7754	32.6942	26.1848	1	8.59	97.84	25.7615	1	0.5868	0	95.6526	0	0.0104	0	NaN	0	NaN	0	NaN	0
PS122/5_63-110	2020-09-28T09:52:00	83.1595	25.1077	 9	   7	-1.7742	1	32.5390	1	8.3988	1	...-1.7682	1	-1.7743	32.6943	26.1849	1	8.58	97.83	25.7624	1	0.6123	0	95.6245	0	0.0104	0	NaN	0	NaN	0	NaN	0
PS122/5_63-110	2020-09-28T09:52:00	83.1595	25.1077	10	   7	-1.7708	1	32.5388	1	8.3927	1	...-1.7648	1	-1.7709	32.6941	26.1846	1	8.58	97.77	25.7649	1	0.5936	0	95.6926	0	0.0103	0	NaN	0	NaN	0	NaN	0
PS122/5_63-110	2020-09-28T09:52:00	83.1595	25.1077	11	   7	-1.7646	1	32.5386	1	8.4006	1	...-1.7586	1	-1.7647	32.6939	26.1843	1	8.58	97.88	25.7697	1	0.5967	0	95.5965	0	0.0104	0	NaN	0	NaN	0	NaN	0
PS122/5_63-110	2020-09-28T09:52:00	83.1595	25.1077	12	   7	-1.7714	1	32.5389	1	8.3804	1	...-1.7654	1	-1.7715	32.6942	26.1847	1	8.58	97.63	25.7645	1	0.5992	0	95.7217	0	0.0103	0	NaN	0	NaN	0	NaN	0
PS122/5_63-110	2020-09-28T09:52:00	83.1595	25.1077	13	   7	-1.7638	1	32.5387	1	8.4066	1	...-1.7578	1	-1.7639	32.6940	26.1844	1	8.58	97.95	25.7704	1	0.5955	0	95.7298	0	0.0104	0	NaN	0	NaN	0	NaN	0
PS122/5_63-110	2020-09-28T09:52:00	83.1595	25.1077	14	   7	-1.7787	1	32.5386	1	8.3734	1	...-1.7727	1	-1.7788	32.6939	26.1847	1	8.59	97.52	25.7585	1	0.5388	0	95.8017	0	0.0104	0	NaN	0	NaN	0	NaN	0
PS122/5_63-110	2020-09-28T09:52:00	83.1595	25.1077	15	   7	-1.7744	1	32.5385	1	8.3970	1	...-1.7684	1	-1.7745	32.6938	26.1845	1	8.58	97.81	25.7619	1	0.5332	0	95.6677	0	0.0104	0	NaN	0	NaN	0	NaN	0
PS122/5_63-110	2020-09-28T09:52:00	83.1595	25.1077	16	   7	-1.7753	1	32.5386	1	8.3958	1	...-1.7693	1	-1.7754	32.6939	26.1846	1	8.59	97.79	25.7612	1	0.5170	0	95.6683	0	0.0104	0	NaN	0	NaN	0	NaN	0
PS122/5_63-110	2020-09-28T09:52:00	83.1595	25.1077	17	   7	-1.7757	1	32.5386	1	8.3992	1	...-1.7697	1	-1.7758	32.6939	26.1846	1	8.59	97.83	25.7609	1	0.5388	0	95.7396	0	0.0103	0	NaN	0	NaN	0	NaN	0
PS122/5_63-110	2020-09-28T09:52:00	83.1595	25.1077	18	   7	-1.7775	1	32.5385	1	8.4013	1	...-1.7715	1	-1.7776	32.6938	26.1845	1	8.59	97.85	25.7594	1	0.5531	0	95.7374	0	0.0104	0	NaN	0	NaN	0	NaN	0
PS122/5_63-110	2020-09-28T09:52:00	83.1595	25.1077	19	   7	-1.7766	1	32.5384	1	8.3998	1	...-1.7706	1	-1.7767	32.6937	26.1844	1	8.59	97.84	25.7600	1	0.5842	0	95.7212	0	0.0104	0	NaN	0	NaN	0	NaN	0
PS122/5_63-110	2020-09-28T09:52:00	83.1595	25.1077	20	   7	-1.7759	1	32.5386	1	8.3996	1	...-1.7699	1	-1.7760	32.6939	26.1846	1	8.59	97.84	25.7607	1	0.5967	0	95.7374	0	0.0104	0	NaN	0	NaN	0	NaN	0
PS122/5_63-110	2020-09-28T09:52:00	83.1595	25.1077	21	   7	-1.7742	1	32.5387	1	8.3972	1	...-1.7682	1	-1.7743	32.6940	26.1846	1	8.58	97.81	25.7622	1	0.5275	0	95.6947	0	0.0104	0	NaN	0	NaN	0	NaN	0
PS122/5_63-110	2020-09-28T09:52:00	83.1595	25.1077	22	   7	-1.7747	1	32.5387	1	8.3838	1	...-1.7687	1	-1.7748	32.6940	26.1846	1	8.59	97.66	25.7618	1	0.5463	0	95.6899	0	0.0104	0	NaN	0	NaN	0	NaN	0
PS122/5_63-110	2020-09-28T09:52:00	83.1595	25.1077	23	   7	-1.7753	1	32.5389	1	8.4009	1	...-1.7693	1	-1.7754	32.6942	26.1848	1	8.59	97.85	25.7614	1	0.5824	0	95.7266	0	0.0104	0	NaN	0	NaN	0	NaN	0
PS122/5_59-274	2020-08-26T05:16:00	87.8290	104.6318	 1	4433	-0.6241	1	34.9392	1	6.7255	1	...-0.9232	1	-0.9263	35.1083	28.1058	1	8.18	82.18	30.2292	1	0.0117	0	98.4038	0	0.0000	0	NaN	0	NaN	0	NaN	0
PS122/5_59-274	2020-08-26T05:16:00	87.8290	104.6318	 2	3054	-0.7356	1	34.9281	1	6.8146	1	...-0.9042	1	-0.9070	35.0970	28.0960	1	8.21	83.02	29.6361	1	0.0105	0	98.4530	0	0.0000	0	NaN	0	NaN	0	NaN	0
PS122/5_59-274	2020-08-26T05:16:00	87.8290	104.6318	 3	2032	-0.6539	1	34.9166	1	6.8331	1	...-0.7490	1	-0.7514	35.0853	28.0799	1	8.19	83.42	29.2989	1	0.0136	0	98.4319	0	0.0000	0	NaN	0	NaN	0	NaN	0
PS122/5_59-274	2020-08-26T05:16:00	87.8290	104.6318	 4	1013	-0.0691	1	34.9011	1	7.0090	1	...-0.1119	1	-0.1135	35.0686	28.0356	1	8.07	86.90	29.3592	1	0.0105	0	98.4627	0	0.0105	0	NaN	0	NaN	0	NaN	0
PS122/5_59-274	2020-08-26T05:16:00	87.8290	104.6318	 5	 202	1.1704	1	34.8312	1	6.8874	1	...1.1614	1	1.1609	34.9976	27.9010	1	7.81	88.18	30.0123	1	0.0124	0	98.3758	0	0.0104	0	NaN	0	NaN	0	NaN	0
PS122/5_59-274	2020-08-26T05:16:00	87.8290	104.6318	 6	 152	-0.2020	1	34.5525	1	7.1755	1	...-0.2044	1	-0.2072	34.7175	27.7584	1	8.11	88.44	28.5977	1	0.0460	0	98.3882	0	0.0104	0	NaN	0	NaN	0	NaN	0
PS122/5_59-274	2020-08-26T05:16:00	87.8290	104.6318	 7	 101	-1.4176	1	34.3064	1	7.5749	1	...-1.4161	1	-1.4199	34.4702	27.6097	1	8.40	90.20	27.3710	1	0.0435	0	98.3293	0	0.0104	0	NaN	0	NaN	0	NaN	0
PS122/5_59-274	2020-08-26T05:16:00	87.8290	104.6318	 8	  91	-1.5678	1	34.2283	1	7.6713	1	...-1.5658	1	-1.5697	34.3919	27.5512	1	8.44	90.92	27.1851	1	0.0479	0	98.2569	0	0.0104	0	NaN	0	NaN	0	NaN	0
PS122/5_59-274	2020-08-26T05:16:00	87.8290	104.6318	 9	  81	-1.6914	1	34.0634	1	7.8628	1	...-1.6888	1	-1.6930	34.2264	27.4211	1	8.48	92.77	26.9595	1	0.0628	0	98.2613	0	0.0104	0	NaN	0	NaN	0	NaN	0
PS122/5_59-274	2020-08-26T05:16:00	87.8290	104.6318	10	  71	-1.7505	1	33.8740	1	8.0865	1	...-1.7474	1	-1.7518	34.0363	27.2691	1	8.50	95.13	26.7702	1	0.0485	0	98.2148	0	0.0104	0	NaN	0	NaN	0	NaN	0
PS122/5_59-274	2020-08-26T05:16:00	87.8290	104.6318	11	  61	-1.7961	1	33.6440	1	8.3191	1	...-1.7925	1	-1.7972	33.8055	27.0837	1	8.52	97.59	26.5633	1	0.1214	0	98.1468	0	0.0104	0	NaN	0	NaN	0	NaN	0
PS122/5_59-274	2020-08-26T05:16:00	87.8290	104.6318	12	  50	-1.7917	1	33.5655	1	8.4320	1	...-1.7878	1	-1.7926	33.7269	27.0200	1	8.53	98.87	26.5059	1	0.1974	0	98.0345	0	0.0104	0	NaN	0	NaN	0	NaN	0
PS122/5_59-274	2020-08-26T05:16:00	87.8290	104.6318	13	  41	-1.7347	1	33.4556	1	8.5720	1	...-1.7304	1	-1.7354	33.6161	26.9290	1	8.52	100.59	26.4688	1	0.4098	0	97.8374	0	0.0104	0	NaN	0	NaN	0	NaN	0
PS122/5_59-274	2020-08-26T05:16:00	87.8290	104.6318	14	  30	-1.6205	1	33.0855	1	8.7664	1	...-1.6153	1	-1.6210	33.2443	26.6256	1	8.52	102.94	26.2897	1	0.5357	0	97.4664	0	0.0103	0	NaN	0	NaN	0	NaN	0
PS122/5_59-274	2020-08-26T05:16:00	87.8290	104.6318	15	  20	-1.6035	1	32.7225	1	8.7774	1	...-1.5976	1	-1.6039	32.8792	26.3302	1	8.53	102.86	26.0363	1	0.6384	0	97.2137	0	0.0103	0	NaN	0	NaN	0	NaN	0
PS122/5_59-274	2020-08-26T05:16:00	87.8290	104.6318	16	  13	-1.5885	1	31.6167	1	8.8178	1	...-1.5810	1	-1.5887	31.7682	25.4325	1	8.60	102.58	25.2429	1	0.8428	0	96.3033	0	0.0103	0	NaN	0	NaN	0	NaN	0
PS122/5_59-274	2020-08-26T05:16:00	87.8290	104.6318	17	  13	-1.5881	1	31.6035	1	8.8082	1	...-1.5806	1	-1.5883	31.7549	25.4218	1	8.60	102.46	25.2336	1	0.8223	0	96.3011	0	0.0103	0	NaN	0	NaN	0	NaN	0
PS122/5_59-274	2020-08-26T05:16:00	87.8290	104.6318	18	  13	-1.5894	1	31.5876	1	8.8102	1	...-1.5819	1	-1.5896	31.7389	25.4089	1	8.60	102.47	25.2211	1	0.8484	0	96.3222	0	0.0103	0	NaN	0	NaN	0	NaN	0
PS122/5_59-274	2020-08-26T05:16:00	87.8290	104.6318	19	  10	-1.5847	1	31.7292	1	8.8073	1	...-1.5773	1	-1.5849	31.8812	25.5238	1	8.59	102.55	25.3264	1	0.7325	0	96.2617	0	0.0103	0	NaN	0	NaN	0	NaN	0
PS122/5_59-274	2020-08-26T05:16:00	87.8290	104.6318	20	  10	-1.5844	1	31.7198	1	8.8048	1	...-1.5770	1	-1.5846	31.8718	25.5161	1	8.59	102.52	25.3198	1	0.7917	0	96.3206	0	0.0103	0	NaN	0	NaN	0	NaN	0
PS122/5_59-274	2020-08-26T05:16:00	87.8290	104.6318	21	   5	-1.6071	1	31.2798	1	8.8259	1	...-1.5992	1	-1.6072	31.4293	25.1593	1	8.62	102.39	24.9801	1	0.7686	0	95.7995	0	0.0102	0	NaN	0	NaN	0	NaN	0
PS122/5_59-274	2020-08-26T05:16:00	87.8290	104.6318	22	   2	-1.6257	1	31.2364	1	8.8234	1	...-1.6178	1	-1.6258	31.3855	25.1243	1	8.63	102.27	24.9331	1	0.6821	0	95.7882	0	0.0102	0	NaN	0	NaN	0	NaN	0
PS122/5_59-274	2020-08-26T05:16:00	87.8290	104.6318	23	   2	-1.6274	1	31.2327	1	8.8279	1	...-1.6195	1	-1.6275	31.3818	25.1213	1	8.63	102.32	24.9291	1	0.7605	0	95.8195	0	0.0103	0	NaN	0	NaN	0	NaN	0
PS122/5_59-274	2020-08-26T05:16:00	87.8290	104.6318	24	   2	-1.6277	1	31.2326	1	8.8236	1	...-1.6198	1	-1.6278	31.3817	25.1212	1	8.63	102.27	24.9288	1	0.7506	0	95.8119	0	0.0103	0	NaN	0	NaN	0	NaN	0
PS122/5_59-305	2020-08-27T04:21:00	87.9375	107.0237	 1	 101	-1.5557	1	34.2791	1	7.6477	1	...-1.5540	1	-1.5578	34.4428	27.5920	1	8.43	90.71	27.2364	1	0.0497	0	98.2932	0	0.0104	0	NaN	0	NaN	0	NaN	0
PS122/5_59-305	2020-08-27T04:21:00	87.9375	107.0237	 2	 101	-1.5611	1	34.2780	1	7.6609	1	...-1.5594	1	-1.5632	34.4417	27.5912	1	8.43	90.85	27.2311	1	0.0535	0	98.2888	0	0.0104	0	NaN	0	NaN	0	NaN	0
PS122/5_59-305	2020-08-27T04:21:00	87.9375	107.0237	 3	 101	-1.5587	1	34.2769	1	7.6586	1	...-1.5570	1	-1.5608	34.4406	27.5903	1	8.43	90.83	27.2323	1	0.0516	0	98.2370	0	0.0105	0	NaN	0	NaN	0	NaN	0
PS122/5_59-305	2020-08-27T04:21:00	87.9375	107.0237	 4	 101	-1.5599	1	34.2787	1	7.6578	1	...-1.5582	1	-1.5620	34.4424	27.5918	1	8.43	90.81	27.2326	1	0.0485	0	98.2175	0	0.0105	0	NaN	0	NaN	0	NaN	0
PS122/5_59-305	2020-08-27T04:21:00	87.9375	107.0237	 5	  51	-1.7337	1	33.4978	1	8.6521	1	...-1.7296	1	-1.7346	33.6589	26.9636	1	8.52	101.57	26.5045	1	0.3644	0	97.9259	0	0.0105	0	NaN	0	NaN	0	NaN	0
PS122/5_59-305	2020-08-27T04:21:00	87.9375	107.0237	 6	  51	-1.7338	1	33.4973	1	8.6486	1	...-1.7297	1	-1.7347	33.6584	26.9632	1	8.52	101.53	26.5041	1	0.3513	0	97.9319	0	0.0105	0	NaN	0	NaN	0	NaN	0
PS122/5_59-305	2020-08-27T04:21:00	87.9375	107.0237	 7	  51	-1.7345	1	33.4970	1	8.6506	1	...-1.7304	1	-1.7354	33.6581	26.9630	1	8.52	101.55	26.5033	1	0.3668	0	97.9206	0	0.0104	0	NaN	0	NaN	0	NaN	0
PS122/5_59-305	2020-08-27T04:21:00	87.9375	107.0237	 8	  51	-1.7339	1	33.4967	1	8.6497	1	...-1.7298	1	-1.7348	33.6578	26.9627	1	8.52	101.54	26.5035	1	0.3538	0	97.9303	0	0.0105	0	NaN	0	NaN	0	NaN	0
PS122/5_59-305	2020-08-27T04:21:00	87.9375	107.0237	 9	  15	-1.5832	1	31.1229	1	8.8164	1	...-1.5752	1	-1.5834	31.2720	25.0317	1	8.62	102.23	24.8886	1	1.3162	0	95.3060	0	0.0103	0	NaN	0	NaN	0	NaN	0
PS122/5_59-305	2020-08-27T04:21:00	87.9375	107.0237	10	  15	-1.5873	1	31.0624	1	8.8066	1	...-1.5792	1	-1.5875	31.2112	24.9827	1	8.63	102.07	24.8413	1	1.3393	0	95.2908	0	0.0104	0	NaN	0	NaN	0	NaN	0
PS122/5_59-305	2020-08-27T04:21:00	87.9375	107.0237	11	  15	-1.5857	1	31.0602	1	8.8053	1	...-1.5776	1	-1.5859	31.2090	24.9809	1	8.63	102.05	24.8410	1	1.2483	0	95.3033	0	0.0103	0	NaN	0	NaN	0	NaN	0
PS122/5_59-305	2020-08-27T04:21:00	87.9375	107.0237	12	  15	-1.5874	1	31.0583	1	8.8142	1	...-1.5793	1	-1.5876	31.2071	24.9794	1	8.63	102.15	24.8383	1	1.2035	0	95.3054	0	0.0103	0	NaN	0	NaN	0	NaN	0
PS122/5_59-305	2020-08-27T04:21:00	87.9375	107.0237	13	  15	-1.5859	1	31.0801	1	8.8196	1	...-1.5779	1	-1.5861	31.2290	24.9970	1	8.63	102.23	24.8553	1	1.1724	0	95.2568	0	0.0104	0	NaN	0	NaN	0	NaN	0
PS122/5_59-305	2020-08-27T04:21:00	87.9375	107.0237	14	  15	-1.5845	1	31.0977	1	8.8166	1	...-1.5765	1	-1.5847	31.2467	25.0113	1	8.63	102.21	24.8692	1	1.1499	0	95.2719	0	0.0103	0	NaN	0	NaN	0	NaN	0
PS122/5_59-305	2020-08-27T04:21:00	87.9375	107.0237	15	  15	-1.5837	1	31.1080	1	8.8167	1	...-1.5757	1	-1.5839	31.2570	25.0196	1	8.62	102.22	24.8773	1	1.1443	0	95.2671	0	0.0103	0	NaN	0	NaN	0	NaN	0
PS122/5_59-305	2020-08-27T04:21:00	87.9375	107.0237	16	  10	-1.5748	1	31.0876	1	8.8151	1	...-1.5666	1	-1.5750	31.2366	25.0030	1	8.62	102.22	24.8670	1	1.1300	0	95.3821	0	0.0103	0	NaN	0	NaN	0	NaN	0
PS122/5_59-305	2020-08-27T04:21:00	87.9375	107.0237	17	  10	-1.5636	1	30.9811	1	8.8155	1	...-1.5553	1	-1.5638	31.1296	24.9163	1	8.63	102.18	24.7979	1	1.1082	0	95.1731	0	0.0103	0	NaN	0	NaN	0	NaN	0
PS122/5_59-305	2020-08-27T04:21:00	87.9375	107.0237	18	  10	-1.5358	1	30.9214	1	8.8335	1	...-1.5273	1	-1.5360	31.0696	24.8673	1	8.62	102.42	24.7755	1	1.0864	0	95.1499	0	0.0102	0	NaN	0	NaN	0	NaN	0
PS122/5_59-305	2020-08-27T04:21:00	87.9375	107.0237	19	  10	-1.5173	1	30.8962	1	8.8313	1	...-1.5087	1	-1.5175	31.0443	24.8465	1	8.62	102.43	24.7711	1	1.0577	0	95.3508	0	0.0103	0	NaN	0	NaN	0	NaN	0
PS122/5_59-305	2020-08-27T04:21:00	87.9375	107.0237	20	   3	-1.6084	1	30.8610	1	8.8289	1	...-1.6001	1	-1.6085	31.0084	24.8193	1	8.65	102.12	24.6731	1	0.7574	0	95.2773	0	0.0102	0	NaN	0	NaN	0	NaN	0
PS122/5_59-305	2020-08-27T04:21:00	87.9375	107.0237	21	   3	-1.6085	1	30.8616	1	8.8279	1	...-1.6002	1	-1.6086	31.0090	24.8198	1	8.65	102.11	24.6735	1	0.8372	0	95.2730	0	0.0103	0	NaN	0	NaN	0	NaN	0
PS122/5_59-305	2020-08-27T04:21:00	87.9375	107.0237	22	   3	-1.6163	1	30.8582	1	8.8289	1	...-1.6080	1	-1.6164	31.0056	24.8172	1	8.65	102.10	24.6651	1	0.9088	0	95.2633	0	0.0103	0	NaN	0	NaN	0	NaN	0
PS122/5_59-305	2020-08-27T04:21:00	87.9375	107.0237	23	   3	-1.6174	1	30.8578	1	8.8199	1	...-1.6091	1	-1.6175	31.0052	24.8169	1	8.65	101.99	24.6640	1	0.9437	0	95.2854	0	0.0103	0	NaN	0	NaN	0	NaN	0
PS122/5_59-306	2020-08-27T06:17:00	87.9422	107.2783	 1	4424	-0.6251	1	34.9390	1	6.7366	1	...-0.9232	1	-0.9264	35.1081	28.1057	1	8.18	82.32	30.2252	1	0.0105	0	98.4163	0	0.0000	0	NaN	0	NaN	0	NaN	0
PS122/5_59-306	2020-08-27T06:17:00	87.9422	107.2783	 2	4082	-0.6608	1	34.9392	1	6.7770	1	...-0.9236	1	-0.9267	35.1082	28.1059	1	8.19	82.73	30.0784	1	0.0111	0	98.4508	0	0.0000	0	NaN	0	NaN	0	NaN	0
PS122/5_59-306	2020-08-27T06:17:00	87.9422	107.2783	 3	3568	-0.7119	1	34.9349	1	6.8009	1	...-0.9251	1	-0.9280	35.1038	28.1023	1	8.20	82.91	29.8500	1	0.0105	0	98.4584	0	0.0000	0	NaN	0	NaN	0	NaN	0
PS122/5_59-306	2020-08-27T06:17:00	87.9422	107.2783	 4	3054	-0.7376	1	34.9286	1	6.8141	1	...-0.9062	1	-0.9090	35.0975	28.0965	1	8.21	83.01	29.6348	1	0.0117	0	98.4589	0	0.0000	0	NaN	0	NaN	0	NaN	0
PS122/5_59-306	2020-08-27T06:17:00	87.9422	107.2783	 5	2542	-0.7308	1	34.9216	1	6.8297	1	...-0.8598	1	-0.8625	35.0904	28.0888	1	8.21	83.21	29.4396	1	0.0117	0	98.3903	0	0.0000	0	NaN	0	NaN	0	NaN	0
PS122/5_59-306	2020-08-27T06:17:00	87.9422	107.2783	 6	2032	-0.6551	1	34.9167	1	6.8252	1	...-0.7501	1	-0.7526	35.0854	28.0800	1	8.19	83.32	29.2976	1	0.0105	0	98.4163	0	0.0000	0	NaN	0	NaN	0	NaN	0
